期次,開獎日期,球1,球2,球3,球4,球5,球6,特號,單雙,合值,均值,同尾,連號,首尾差,尾數和,首數和
109054,2020-06-09,08,17,28,35,36,47,41,3:3,171,28,"7尾(2), 8尾(2) ","35,36 ",39,41,13
109055,2020-06-12,01,06,28,30,33,48,27,2:4,146,24,8尾(2) , ,47,26,12
109056,2020-06-16,06,13,20,23,29,46,42,3:3,137,22,"3尾(2), 6尾(2) ", ,40,27,11
109057,2020-06-19,01,15,16,25,43,46,6,4:2,146,24,"5尾(2), 6尾(2) ","15,16 ",45,26,12
109058,2020-06-23,01,02,16,22,27,45,13,3:3,113,18,2尾(2) ,"1,2 ",44,23,9
109059,2020-06-26,10,12,16,37,40,41,5,2:4,156,26,0尾(2) ,"40,41 ",31,16,14
109060,2020-06-30,26,29,31,43,46,49,6,4:2,224,37,"6尾(2), 9尾(2) ", ,23,34,19
109061,2020-07-03,13,19,20,24,40,45,33,3:3,161,26,0尾(2) ,"19,20 ",32,21,14
109062,2020-07-07,04,17,22,34,44,46,13,1:5,167,27,4尾(3) , ,42,27,14
109063,2020-07-10,04,05,22,27,46,49,41,3:3,153,25, ,"4,5 ",45,33,12
109064,2020-07-14,04,10,24,29,32,49,43,2:4,148,24,"4尾(2), 9尾(2) ", ,45,28,12
109065,2020-07-17,05,06,15,25,30,41,29,4:2,122,20,5尾(3) ,"5,6 ",36,22,10
109066,2020-07-21,03,16,25,31,33,36,14,4:2,144,24,"3尾(2), 6尾(2) ", ,33,24,12
109067,2020-07-24,02,20,21,24,35,37,9,3:3,139,23, ,"20,21 ",35,19,12
109068,2020-07-28,08,10,22,23,29,35,2,3:3,127,21, ,"22,23 ",27,27,10
109069,2020-07-31,16,17,18,19,33,45,25,4:2,148,24, ,"16,17,18,19 ",29,38,11
109070,2020-08-04,01,05,11,19,31,33,6,6:0,100,16,1尾(3) , ,32,20,8
109071,2020-08-07,06,09,19,40,44,45,1,3:3,163,27,9尾(2) ,"44,45 ",39,33,13
109072,2020-08-11,08,12,40,42,44,47,5,1:5,193,32,2尾(2) , ,39,23,17
109073,2020-08-14,16,20,24,25,31,33,37,3:3,149,24, ,"24,25 ",17,19,13
109074,2020-08-18,04,22,30,43,45,47,15,3:3,191,31, , ,43,21,17
109075,2020-08-21,05,14,40,44,45,46,32,2:4,194,32,"4尾(2), 5尾(2) ","44,45,46 ",41,24,17
109076,2020-08-25,02,23,28,35,46,48,33,2:4,182,30,8尾(2) , ,46,32,15
109077,2020-08-28,13,14,19,22,23,36,24,3:3,127,21,3尾(2) ,"13,14|22,23 ",23,27,10
109078,2020-09-01,01,02,06,08,38,43,24,2:4,98,16,8尾(2) ,"1,2 ",42,28,7
109079,2020-09-04,02,09,11,13,39,43,35,5:1,117,19,"3尾(2), 9尾(2) ", ,41,27,9
109080,2020-09-08,01,02,09,20,26,48,36,2:4,106,17, ,"1,2 ",47,26,8
109081,2020-09-11,01,26,29,39,48,49,9,4:2,192,32,9尾(3) ,"48,49 ",48,42,15
109082,2020-09-15,07,16,29,32,37,48,21,3:3,169,28,7尾(2) , ,41,39,13
109083,2020-09-18,03,29,30,32,43,44,35,3:3,181,30,3尾(2) ,"29,30|43,44 ",41,21,16
109084,2020-09-22,03,04,05,08,24,29,7,3:3,73,12,4尾(2) ,"3,4,5 ",26,33,4
109085,2020-09-25,10,31,35,36,39,48,27,3:3,199,33, ,"35,36 ",38,29,17
109086,2020-09-29,01,07,08,33,42,47,31,4:2,138,23,7尾(2) ,"7,8 ",46,28,11
109087,2020-10-02,11,15,16,18,24,26,46,2:4,110,18,6尾(2) ,"15,16 ",15,30,8
109088,2020-10-06,04,05,22,23,34,40,37,2:4,128,21,4尾(2) ,"4,5|22,23 ",36,18,11
109089,2020-10-09,02,07,19,25,42,47,6,4:2,142,23,"2尾(2), 7尾(2) ", ,45,32,11
109090,2020-10-13,01,03,15,27,39,41,20,6:0,126,21,1尾(2) , ,40,26,10
109091,2020-10-16,07,25,28,33,44,47,19,4:2,184,30,7尾(2) , ,40,34,15
109092,2020-10-20,05,17,18,28,30,39,13,3:3,137,22,8尾(2) ,"17,18 ",34,37,10
109093,2020-10-23,03,09,20,25,26,35,39,4:2,118,19,5尾(2) ,"25,26 ",32,28,9
109094,2020-10-27,02,09,19,28,30,32,35,2:4,120,20,"2尾(2), 9尾(2) ", ,30,30,9
109095,2020-10-30,06,10,13,19,40,45,7,3:3,133,22,0尾(2) , ,39,23,11
109096,2020-11-03,06,11,15,30,32,44,29,2:4,138,23, , ,38,18,12
109097,2020-11-06,05,09,25,39,44,46,2,4:2,168,28,"5尾(2), 9尾(2) ", ,41,38,13
109098,2020-11-10,05,17,19,21,28,29,43,5:1,119,19,9尾(2) ,"28,29 ",24,39,8
109099,2020-11-13,07,09,12,15,25,29,47,5:1,97,16,"5尾(2), 9尾(2) ", ,22,37,6
109100,2020-11-17,06,14,18,20,38,41,29,1:5,137,22,8尾(2) , ,35,27,11
109101,2020-11-20,16,27,29,35,37,48,31,4:2,192,32,7尾(2) , ,32,42,15
109102,2020-11-24,05,29,36,38,44,45,23,3:3,197,32,5尾(2) ,"44,45 ",40,37,16
109103,2020-11-27,01,19,26,30,35,48,11,3:3,159,26, , ,47,29,13
109104,2020-12-01,04,22,29,37,44,49,30,3:3,185,30,"4尾(2), 9尾(2) ", ,45,35,15
109105,2020-12-04,02,13,27,30,41,44,40,3:3,157,26, , ,42,17,14
109106,2020-12-08,02,04,10,15,31,45,17,3:3,107,17,5尾(2) , ,43,17,9
109107,2020-12-11,08,17,36,37,42,43,34,3:3,183,30,7尾(2) ,"36,37|42,43 ",35,33,15
109108,2020-12-15,02,06,17,21,43,48,41,3:3,137,22, , ,46,27,11
109109,2020-12-18,02,11,24,26,30,41,1,2:4,134,22,1尾(2) , ,39,14,12
109110,2020-12-22,20,22,25,30,31,45,2,3:3,173,28,"0尾(2), 5尾(2) ","30,31 ",25,13,16
109111,2020-12-25,01,05,06,19,29,30,39,4:2,90,15,9尾(2) ,"5,6|29,30 ",29,30,6
109112,2020-12-29,10,14,33,34,35,39,40,3:3,165,27,4尾(2) ,"33,34,35 ",29,25,14
110001,2021-01-01,05,37,41,42,46,49,18,4:2,220,36, ,"41,42 ",44,30,19
110002,2021-01-05,08,13,17,20,43,48,38,3:3,149,24,"3尾(2), 8尾(2) ", ,40,29,12
110003,2021-01-08,04,18,24,26,43,47,33,2:4,162,27,4尾(2) , ,43,32,13
110004,2021-01-12,01,10,20,28,37,44,33,2:4,140,23,0尾(2) , ,43,20,12
110005,2021-01-15,03,04,08,11,42,44,21,2:4,112,18,4尾(2) ,"3,4 ",41,22,9
110006,2021-01-19,15,29,31,33,41,47,37,6:0,196,32,1尾(2) , ,32,26,17
110007,2021-01-22,07,30,34,36,45,46,43,2:4,198,33,6尾(2) ,"45,46 ",39,28,17
110008,2021-01-26,08,20,23,37,43,46,44,3:3,177,29,3尾(2) , ,38,27,15
110009,2021-01-29,14,22,30,31,39,40,49,2:4,176,29,0尾(2) ,"30,31|39,40 ",26,16,16
110010,2021-02-02,14,34,35,38,43,47,40,3:3,211,35,4尾(2) ,"34,35 ",33,31,18
110011,2021-02-05,05,09,19,31,33,35,32,6:0,132,22,"5尾(2), 9尾(2) ", ,30,32,10
110012,2021-02-09,01,03,06,12,27,43,2,4:2,92,15,3尾(2) , ,42,22,7
110013,2021-02-10,03,18,24,34,41,42,37,2:4,162,27,4尾(2) ,"41,42 ",39,22,14
110014,2021-02-11,07,17,18,26,41,47,39,4:2,156,26,7尾(3) ,"17,18 ",40,36,12
110015,2021-02-12,05,06,10,12,44,48,36,1:5,125,20, ,"5,6 ",43,25,10
110016,2021-02-13,13,30,37,40,43,46,5,3:3,209,34,"0尾(2), 3尾(2) ", ,33,19,19
110017,2021-02-14,01,12,16,17,38,45,32,3:3,129,21, ,"16,17 ",44,29,10
110018,2021-02-15,04,08,10,18,33,40,2,1:5,113,18,"0尾(2), 8尾(2) ", ,36,23,9
110019,2021-02-16,01,09,11,12,37,46,43,4:2,116,19,1尾(2) ,"11,12 ",45,26,9
110020,2021-02-17,02,13,24,26,45,49,10,3:3,159,26, , ,47,29,13
110021,2021-02-18,01,03,09,41,42,48,27,4:2,144,24,1尾(2) ,"41,42 ",47,24,12
110022,2021-02-19,02,28,31,36,40,45,24,2:4,182,30, , ,43,22,16
110023,2021-02-20,01,06,10,11,26,47,22,3:3,101,16,"1尾(2), 6尾(2) ","10,11 ",46,21,8
110024,2021-02-21,09,18,25,27,32,39,40,4:2,150,25,9尾(2) , ,30,40,11
110025,2021-02-23,01,06,18,19,20,42,43,2:4,106,17, ,"18,19,20 ",41,26,8
110026,2021-02-26,04,13,22,23,39,42,26,3:3,143,23,"2尾(2), 3尾(2) ","22,23 ",38,23,12
